hex_id,dominant_code,from_id,to_id,from_class,to_class,dominant_area,total_offdiag_area,dominant_share_offdiag,dominant_tie_count,pathway_type,beta_obs,beta_nat_clim,beta_res_clim,share_nat_clim,dominance_clim,beta_nat_co2,beta_res_co2,share_nat_co2,dominance_co2,veg_2000,veg_2022,endpoint_change,slope_P90,slope_VPD90,slope_SM90,slope_ET90,slope_SWnet90
423960,904,9,4,bare areas,grassland,4410000,10530000,0.4188034188034188,1,veg_cover_upgrade,0.03401817816403162,0.001825625626183781,0.03219255253784784,0.05366617863487075,RESIDUAL,0.03755429327813076,-0.003536115114099141,0.9139430525891826,NATURAL,0.10406091,0.9137056,0.8096446900000001,0.2209821428571407,0.008907579694475509,0.000721694174266997,-0.1086617606026799,0.05358737244897124
423961,904,9,4,bare areas,grassland,8190000,12870000,0.6363636363636364,1,veg_cover_upgrade,0.03016511255928854,-0.000154384450625318,0.03031949700991386,0.005066123618851489,RESIDUAL,0.01902975167863257,0.01113536088065597,0.6308529975225591,NATURAL,0.022167487,0.908867,0.8866995129999999,0.3031037065319545,0.008151897426322522,0.000730344227382114,-0.08266337897300181,0.007743969298265559
423962,906,9,6,bare areas,sparse vegetation,1800000,3240000,0.5555555555555556,1,Bare_to_Sparse,0.02959160133003952,-5.524261575283751e-06,0.0295971255916148,0.0001866137525755464,RESIDUAL,0.001024451491846244,0.02856714983819328,0.03461967064304444,RESIDUAL,0.0,0.8959391,0.8959391,0.4962114915780146,0.007060506061217712,0.0006821792176429262,0.06145279255319025,0.0657030986153329
423963,906,9,6,bare areas,sparse vegetation,7020000,7200000,0.975,1,Bare_to_Sparse,0.01795206288992095,2.370435847948457e-06,0.017949692454073,0.0001320425325202777,RESIDUAL,0.00013084978718551,0.01782121310273544,0.007288844072564756,RESIDUAL,0.0,0.26108375,0.26108375,0.6112911339962146,0.005182532108191284,0.0006931464780460719,0.2985142299107143,0.03455107717803117
423964,906,9,6,bare areas,sparse vegetation,4590000,9090000,0.504950495049505,1,Bare_to_Sparse,0.02114223203063241,0.002194093160612765,0.01894813887001965,0.1037777448205943,RESIDUAL,0.03195661294610701,-0.01081438091547459,0.7471561930388425,NATURAL,0.10913706,0.32233503,0.21319797000000001,0.5595098256501208,0.004707704368212551,0.0005003003726251938,0.5014292694229525,0.002174756205704398
423965,906,9,6,bare areas,sparse vegetation,540000,540000,1.0,1,Bare_to_Sparse,0.01273632661363636,0.0006631821650255242,0.01207314444861084,0.05207012862841292,RESIDUAL,0.01662019044220264,-0.003883863828566275,0.8105806892004179,NATURAL,0.02955665,0.06896552,0.03940887,0.8131134387816132,0.005552564348493327,0.0005401772664005596,0.6967432532223421,0.02618117559523133
423967,906,9,6,bare areas,sparse vegetation,8100000,8100000,1.0,1,Bare_to_Sparse,0.02704978709189724,1.426667833634079e-06,0.0270483604240636,5.274229437692831e-05,RESIDUAL,0.0001313969129910115,0.02691839017890622,0.004857595091030181,RESIDUAL,0.019704433,0.4359606,0.41625616699999995,1.480254970131037,0.001988075415783465,0.0008194701562968379,0.9818296144334511,0.1346391636690498
423968,906,9,6,bare areas,sparse vegetation,3060000,3420000,0.8947368421052632,1,Bare_to_Sparse,0.02394056107905138,1.354934310780613e-06,0.02393920614474061,5.659576257660126e-05,RESIDUAL,5.970396450859751e-05,0.02388085711454278,0.00249384148982373,RESIDUAL,0.0,0.5417721,0.5417721,1.775703625801282,0.0007732343758703758,0.001154747598376864,1.132600726503314,0.07397355248918118
423969,904,9,4,bare areas,grassland,90000,90000,1.0,1,veg_cover_upgrade,0.01980908855849802,3.479570175845515e-06,0.01980560898832218,0.0001756552385320521,RESIDUAL,0.0002442305296073559,0.01956485802889066,0.01232921589936464,RESIDUAL,0.0,0.42857143,0.42857143,1.348767671130954,-0.0001630678281679014,0.001396794870597165,0.8246149553571399,0.04085020727040956
423970,904,9,4,bare areas,grassland,270000,270000,1.0,1,veg_cover_upgrade,0.01641316836551384,-3.006138248413831e-05,0.01644322974799797,0.001824855898316084,RESIDUAL,0.002891602495114509,0.01352156587039932,0.1761757651368602,RESIDUAL,0.020253165,0.46329114,0.443037975,0.7354727149906015,0.002369417613987679,0.001199618318027125,0.4706963472382837,-0.01987320421588785
423971,904,9,4,bare areas,grassland,540000,540000,1.0,1,veg_cover_upgrade,0.0209043199555336,0.0003980899318872076,0.02050623002364639,0.0190434289531542,RESIDUAL,0.02842412785715752,-0.007519807901623926,0.7907906370607518,NATURAL,0.04187192,0.5788177,0.53694578,0.1407734137537915,0.004309879027658232,0.0008137407877766498,-0.08246430571108476,-0.03113572140957406
423972,904,9,4,bare areas,grassland,1620000,1620000,1.0,1,veg_cover_upgrade,0.01551758664367589,5.435657053601992e-06,0.01551215098662229,0.0003502901049253857,RESIDUAL,0.0002390322546822761,0.01527855438899361,0.0154039581135313,RESIDUAL,0.0,0.47594938,0.47594938,0.03666877104378033,0.004638926188150982,0.0004616120848992854,0.1347002093301476,-0.03358289930555429
423973,906,9,6,bare areas,sparse vegetation,90000,90000,1.0,1,Bare_to_Sparse,0.002811094532608695,3.074836829354049e-05,0.002780346164315156,0.01093821923697671,RESIDUAL,0.0006065435446255805,0.002204550987983115,0.215767750813669,RESIDUAL,0.0,0.06896552,0.06896552,0.5713966459810876,0.00371720084582138,0.0005413150110988752,0.2590914967494011,-0.0554174977836908
423980,906,9,6,bare areas,sparse vegetation,2880000,2970000,0.9696969696969696,1,Bare_to_Sparse,0.009440019432806325,-0.002804565734805099,0.01224458516761142,0.186360396874933,RESIDUAL,0.01754051642113931,-0.008100496988332977,0.6840804667517354,NATURAL,0.0,0.70812184,0.70812184,-0.1674770057624002,0.00548950492912996,0.0005653344147594254,-0.4764516843971641,0.1861870329913862
423981,906,9,6,bare areas,sparse vegetation,1530000,1530000,1.0,1,Bare_to_Sparse,0.0007270775371541503,-7.475047968883524e-06,0.0007345525851230338,0.01007381347475717,RESIDUAL,3.332802001225008e-05,0.0006937495171419001,0.04583832990178611,RESIDUAL,0.0,0.022222223,0.022222223,-0.2216435185185238,0.0007557860457748448,0.0007014828498917424,0.2478929924242398,0.1565593793044012
423987,102,1,2,cropland,forest,0,0,,65,No_transition,0.01976284547233202,,,,RESIDUAL,,,,RESIDUAL,0.032258064,0.29032257,0.25806450599999997,,,,,
423996,102,1,2,cropland,forest,0,0,,65,No_transition,0.02513434881156127,9.948429404249172e-06,0.02512440038215702,0.000395810111446894,RESIDUAL,0.0002092032831348761,0.02492514552842639,0.008323401760010871,RESIDUAL,0.0,0.317734,0.317734,0.6689679521068298,0.008369322878205576,0.000247751680531896,0.363246372767857,-0.2118899368958133
423998,102,1,2,cropland,forest,0,0,,65,No_transition,0.02316293178320158,3.897275532539908e-06,0.02315903450766904,0.0001682548465374458,RESIDUAL,7.660943386015929e-05,0.02308632234934142,0.003307415251972493,RESIDUAL,0.0,0.032019705,0.032019705,0.532735219396147,0.01295921907517122,0.0002106080826063802,0.369245256696427,-0.1854214864083216
423999,102,1,2,cropland,forest,0,0,,65,No_transition,0.02591434406007905,1.459263750376632e-06,0.02591288479632867,5.631104329685204e-05,RESIDUAL,4.820628456015436e-05,0.02586613777551889,0.001860216274368911,RESIDUAL,0.0,0.06329114,0.06329114,0.5136528669084818,0.030900781804865,5.399632075476324e-05,0.1255437360491079,0.6665584415584401
424001,102,1,2,cropland,forest,0,0,,65,No_transition,0.04026117001778656,4.212481505993307e-06,0.04025695753628056,0.0001046288894270166,RESIDUAL,0.0001666661735321318,0.04009450384425443,0.00413962568545579,RESIDUAL,0.0,0.6278481,0.6278481,0.619433247451241,0.0371923784837655,-0.0001330947199611801,0.1014763100866835,0.6068972323803248
424002,906,9,6,bare areas,sparse vegetation,180000,180000,1.0,1,Bare_to_Sparse,0.0440891567117589,8.019601205670153e-06,0.04408113711055322,0.0001818950917591778,RESIDUAL,0.0002891781063756592,0.04379997860538323,0.006558939384262103,RESIDUAL,0.0,0.99014777,0.99014777,0.4734148738360166,0.029817658241349,-9.954336917761611e-05,0.1728506921234403,0.9149072400137729
424003,102,1,2,cropland,forest,0,0,,65,No_transition,0.04310301724772727,6.85490105554791e-06,0.04309616234667173,0.0001590352948182381,RESIDUAL,0.0002385923978190607,0.04286442484990822,0.005535398982576821,RESIDUAL,0.0,0.8151899,0.8151899,0.4317511189911711,0.03086511878988392,-8.944322113276634e-05,0.234977551047397,0.8714058358576273
424004,906,9,6,bare areas,sparse vegetation,2610000,2610000,1.0,1,Bare_to_Sparse,0.0362570348194664,1.759279771895567e-05,0.03623944202174745,0.0004852243931847978,RESIDUAL,0.0003545283410981713,0.03590250647836823,0.009778194572817771,RESIDUAL,0.0073891627,0.5837439,0.5763547373,0.3721028060364207,0.02074101674470963,2.995440714079123e-05,0.1418811014890015,0.4639795975719408
424005,906,9,6,bare areas,sparse vegetation,1620000,1620000,1.0,1,Bare_to_Sparse,0.02749787359367588,4.703816552038525e-06,0.02749316977712385,0.000171061101725347,RESIDUAL,6.858667182864883e-05,0.02742928692184724,0.002494253659105582,RESIDUAL,0.0,0.7898734,0.7898734,0.45773878870353,0.01347612653459818,0.0001499194463776985,0.1838801104323314,0.09384985902253788
424059,901,9,1,bare areas,cropland,3240000,4050000,0.8,1,Ag_expansion,0.02035524615612648,0.002049624433296485,0.01830562172282999,0.1006926871616138,RESIDUAL,0.04122174879239369,-0.02086650263626721,0.6639218828663146,NATURAL,0.21867321,0.63390666,0.41523344999999995,0.5159323712904659,0.009022650044027277,-0.0001162772556003045,0.1921414528533415,0.4558642559636535
424060,102,1,2,cropland,forest,0,0,,65,No_transition,0.02280482317786562,0.00212006974866595,0.02068475342919966,0.09296584902809914,RESIDUAL,0.038285578966312,-0.01548075578844639,0.712073440396152,NATURAL,0.17468354,0.5620253,0.38734176,0.6778614949837005,0.007403998066195516,-8.63052386460006e-06,0.2686912690829481,0.4208117880695378
424116,901,9,1,bare areas,cropland,3420000,7560000,0.4523809523809524,1,Ag_expansion,0.01124681101778656,-0.001812548454162544,0.01305935947194911,0.1218773316219989,RESIDUAL,0.03746640206243659,-0.02621959104465004,0.5882989372472789,NATURAL,0.39655173,0.6280788,0.23152707000000006,-0.8402483258928584,0.01377724238804408,-0.001966005176692815,-1.594131324404761,-0.2098086402529825
424291,108,1,8,cropland,urban,6480000,8820000,0.7346938775510204,1,Urban_expansion,0.003151111106719367,-0.0001917494116142503,0.003342860518333617,0.05424910114963619,RESIDUAL,0.0009460632363935479,0.002205047870325819,0.300231633970691,RESIDUAL,0.85667753,0.9543974,0.09771986999999993,-4.464590955625669,-0.004434767906443006,-0.0005255486433368706,-3.416694078947387,-0.9543230635181672
424302,102,1,2,cropland,forest,0,0,,65,No_transition,0.005300919822134388,0.003834721047039505,0.001466198775094884,0.7234067248154441,NATURAL,0.03012386131207563,-0.02482294148994124,0.5482368359195944,NATURAL,0.78571427,0.9679803,0.18226602999999997,0.8076685855263221,0.0008607258986197537,0.0002786426018354012,0.6287488148624736,0.6313506600307592
424586,401,4,1,grassland,cropland,16290000,16740000,0.9731182795698924,1,Ag_expansion,0.01190372343873518,-0.0002689250945462132,0.01217264853328139,0.02161503862700442,RESIDUAL,0.003129354701987851,0.008774368736747327,0.2628887270519751,RESIDUAL,0.48284313,1.0,0.51715687,-1.214284634912965,0.009690494402080474,-0.0009967452245400743,-0.9213435888136623,0.1589705230496406
424587,401,4,1,grassland,cropland,5310000,7020000,0.7564102564102564,1,Ag_expansion,0.01352551171936759,-0.0006699166295043064,0.0141954283488719,0.04506566315674457,RESIDUAL,0.005664776199023032,0.007860735520344556,0.4188215807695814,RESIDUAL,0.5786802,1.0,0.4213198,-1.706727923768923,0.009819493149265964,-0.001102684724210492,-1.227440419823233,0.1687046762858849
424588,409,4,9,grassland,bare areas,1080000,3420000,0.3157894736842105,1,Other,0.01120378984189723,-0.0004302601220760952,0.01163404996397333,0.03566388123375799,RESIDUAL,0.004537975721223235,0.006665814120673999,0.4050393469764317,RESIDUAL,0.64705884,1.0,0.35294116,-1.488507952008925,0.01052164350237159,-0.001379211365230498,-1.429599989853901,0.08862404336736063
424589,906,9,6,bare areas,sparse vegetation,1350000,4230000,0.3191489361702128,1,Bare_to_Sparse,0.02234702564229249,-0.0006370297881911626,0.02298405543048365,0.02696869268680032,RESIDUAL,0.01045908012403031,0.01188794551826219,0.4680300766396467,RESIDUAL,0.1392405,1.0,0.8607595,-1.601852678571426,0.005984518868582592,-0.000882205054873512,-1.196534598214288,0.06108697385203803
424590,904,9,4,bare areas,grassland,6210000,14220000,0.4367088607594936,1,veg_cover_upgrade,0.01810426701581027,-0.0006690072025227385,0.01877327421833301,0.03440991250157988,RESIDUAL,0.004399743545458525,0.01370452347035175,0.2430224621420062,RESIDUAL,0.20253165,1.0,0.7974683499999999,-1.819263001253137,0.01149554718705949,-0.001301738672089158,-2.03526455298401,0.1684802827380996
424591,401,4,1,grassland,cropland,4320000,9000000,0.48,1,Ag_expansion,0.003293807697628459,-6.535700475064516e-06,0.003300343398103524,0.001976395350490373,RESIDUAL,0.0001004094996714358,0.003193398197957023,0.0304843235820144,RESIDUAL,0.8186275,1.0,0.18137250000000005,-0.8435956496960476,0.00943025629571137,-0.0008461196935486859,-1.405096825132976,0.1251715003377231
424592,103,1,3,cropland,shrubland,7740000,18990000,0.4075829383886256,1,Other,0.0008980843478260861,-6.450930068597198e-07,0.000898729440832946,0.0007172684822479331,RESIDUAL,4.712514163221801e-05,0.0008509592061938683,0.05247295729659435,RESIDUAL,0.9493671,1.0,0.05063289999999998,-0.3104487514952154,0.007498585094105103,-2.352685639354091e-05,-0.9626411999458856,0.1552327473958357
424593,406,4,6,grassland,sparse vegetation,2070000,6930000,0.2987012987012987,1,Other,0.01459689611660079,0.0003997535147971952,0.01419714260180359,0.0273861998882463,RESIDUAL,0.01733998662657528,-0.002743090509974495,0.8634128380166273,NATURAL,0.6397059,0.9044118,0.26470589999999994,0.2233144038865526,0.00669742626148268,0.000441780544462649,-0.4068154761904765,0.1288424744897969
424594,406,4,6,grassland,sparse vegetation,3150000,6840000,0.4605263157894737,1,Other,0.02110461213438735,0.0008692534264754227,0.02023535870791193,0.04118784183003685,RESIDUAL,0.02158801818273036,-0.0004834060483430016,0.978098103535048,NATURAL,0.535533,0.98477155,0.44923855,0.3743267637310505,0.005741786289882004,0.0008013916738105545,-0.06912878787878658,0.1198276007846277
424595,904,9,4,bare areas,grassland,4680000,8010000,0.5842696629213483,1,veg_cover_upgrade,0.0299373211146245,0.001404180354115394,0.02853314076050911,0.04690400816890212,RESIDUAL,0.03774973792598305,-0.007812416811358546,0.8285327624122288,NATURAL,0.13725491,0.9460784,0.80882349,0.4437011922455152,0.005900477364593913,0.0007375385744351865,-0.05027893453714084,0.09434365501518625
424598,906,9,6,bare areas,sparse vegetation,8460000,10620000,0.7966101694915254,1,Bare_to_Sparse,0.007897614337944663,0.001999739376755569,0.005897874961189097,0.2532080310819527,RESIDUAL,0.03081999176177867,-0.022922377423834,0.5734766112624128,NATURAL,0.10152284,0.17258883,0.07106599,0.8107641103316325,0.00813162667410713,0.0008310363406226739,0.4711286272321378,0.05589657738095238
424603,906,9,6,bare areas,sparse vegetation,1620000,1620000,1.0,1,Bare_to_Sparse,0.01291156374416996,-0.0005282471374440213,0.01343981088161398,0.03781822331517248,RESIDUAL,0.0132021739839833,-0.000290610239813342,0.9784618033614734,NATURAL,0.0123152705,0.33743843,0.32512315950000004,0.829631621824865,0.001130190762606422,0.001187265014344236,0.5510201061958883,-0.01421342329545989
424604,904,9,4,bare areas,grassland,90000,90000,1.0,1,veg_cover_upgrade,0.01293636647005929,-2.03692840914066e-05,0.0129567357541507,0.001569632366493186,RESIDUAL,0.0004305851453624046,0.01250578132469688,0.03328485988387675,RESIDUAL,0.010178117,0.4860051,0.47582698300000004,0.03523243572694904,0.000615138633578414,0.001293048140655367,0.1242870319670464,-0.003772347813247102
424605,904,9,4,bare areas,grassland,3510000,4950000,0.7090909090909091,1,veg_cover_upgrade,0.02782618436067194,0.00218044251658785,0.02564574184408408,0.07835937864587617,RESIDUAL,0.03205396360768006,-0.004227779247008124,0.8834736450246953,NATURAL,0.22660099,1.0,0.77339901,-1.266221788194444,0.004087577055106386,0.0004766535631475581,-0.713015572390576,-0.03268135715709407
424606,904,9,4,bare areas,grassland,5310000,6120000,0.8676470588235294,1,veg_cover_upgrade,0.02495499324110672,0.002639627424846017,0.02231536581626071,0.1057755215296124,RESIDUAL,0.0347246318642797,-0.009769638623172984,0.7804292886220484,NATURAL,0.27480915,1.0,0.7251908499999999,-1.100262605042017,0.004714557102748336,0.0003651583275827417,-0.4796979631696434,-0.01763741629464022
424607,409,4,9,grassland,bare areas,1620000,3060000,0.5294117647058824,1,Other,0.02569413446689723,0.001995517684116929,0.0236986167827803,0.07766432789117039,RESIDUAL,0.03220074160802948,-0.006506607141132243,0.8319025365623071,NATURAL,0.093596056,0.8448276,0.751231544,-0.2331054687500007,0.003836517333984402,0.0001288999829973499,0.2343510841836738,-0.05031389508928896
424608,903,9,3,bare areas,shrubland,990000,1530000,0.6470588235294118,1,veg_cover_upgrade,0.02309939786067193,0.001752081509985588,0.02134731635068635,0.07584966156059886,RESIDUAL,0.02618342997094571,-0.003084032110273776,0.8946259124991656,NATURAL,0.096692115,0.5547074,0.458015285,0.9171963778409122,0.002584052808357009,0.0008099528102131631,0.7196705475514084,-0.0805197406759926
424609,903,9,3,bare areas,shrubland,1530000,2970000,0.5151515151515151,1,veg_cover_upgrade,0.01564721012351778,0.001820283950843865,0.01382692617267392,0.1163328118223436,RESIDUAL,0.02765361935642162,-0.01200640923290383,0.6972667529509706,NATURAL,0.2955665,0.5837439,0.2881774,0.7298606493794295,0.002920070494883993,0.0007876354631078029,0.5541772864952653,-0.1072314106826191
424611,903,9,3,bare areas,shrubland,270000,360000,0.75,1,veg_cover_upgrade,0.01081386136264822,-0.0006949702566190864,0.01150883161926731,0.05694702877734229,RESIDUAL,0.009832764727031337,0.000981096635616885,0.9092741618636192,NATURAL,0.06127451,0.41911766,0.35784315,-1.311833147321431,0.009354455130440864,-0.00152630533490862,-1.2293856534091,0.3963807397959158
424616,906,9,6,bare areas,sparse vegetation,990000,1080000,0.9166666666666666,1,Bare_to_Sparse,0.004555460999011858,-0.0007376026653143283,0.005293063664326186,0.1223086513158649,RESIDUAL,0.003224481004555725,0.001330979994456132,0.7078275953312212,NATURAL,0.005063291,0.030379746,0.025316454999999998,-0.5729137073863548,0.001394668890505419,0.0006857463291713168,-0.1328695718344193,0.2259486607143003
